track_id,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221
ED001_0,263.0,60.0,0.0,40.0,58.0,56.0,52.0,0.0,5.0,190.0,28.0,2.0,183.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,21.0,26.0,663.0,12.0,57.0,26.0,26.0,2.0,28.0,172.0,20.0,3.0,33.0,55.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,6.0,39.0,2.0,0.0,38.0,181.0,0.0,189.0,28.0,175.0,5.0,1.0,6.0,1.0,0.0,3.0,2.0,2.0,5.0,11.0,329.0,0.0,1.0,1.0,124.0,2.0,0.0,240.0,5.0,9.0,2.0,198.0,1782.0,52.0,67.0,1014.0,0.0,119.0,208.0,1188.0,0.0,0.0,723.0,0.0,9.0,300.0,168.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,53.0,213.0,1289.0,929.0,2.0,18.0,0.0,0.0,273.0,0.0,0.0,0.0,174.0,0.0,2.0,22.0,0.0,0.0,0.0,1.0,6.0,47.0,1.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,198.0,1432.0,827.0,12.0,4.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,0.0,24.0,0.0,0.0,4.0,1.0,6.0,33.0,7.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ED2015_1_0,196.0,31.0,2.0,22.0,40.0,54.0,13.0,0.0,5.0,233.0,14.0,4.0,84.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,27.0,12.0,753.0,2.0,8.0,18.0,15.0,0.0,2.0,59.0,9.0,2.0,34.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,4.0,40.0,1.0,0.0,62.0,176.0,0.0,418.0,52.0,136.0,19.0,78.0,61.0,25.0,2.0,4.0,5.0,8.0,39.0,69.0,413.0,1.0,1.0,4.0,66.0,0.0,2.0,128.0,20.0,18.0,0.0,205.0,1890.0,35.0,37.0,430.0,0.0,71.0,170.0,635.0,2.0,2.0,495.0,0.0,14.0,340.0,118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,25.0,221.0,672.0,1070.0,6.0,14.0,1.0,0.0,44.0,1.0,1.0,0.0,120.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,4.0,30.0,8.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,134.0,1838.0,394.0,16.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,14.0,4.0,0.0,4.0,2.0,3.0,122.0,22.0,19.0,0.0,11.0,16.0,4.0,5.0,0.0,1.0,0.0,12.0,4.0,1.0,1.0,0.0,1.0,0.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OV059_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1145.0,145.0,33.0,3.0,1.0,31.0,85.0,2044.0,160.0,31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,82.0,29.0,1.0,0.0,174.0,238.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,236.0,13.0,8.0,0.0,0.0,2.0,36.0,67.0,1010.0,828.0,103.0,1.0,75.0,816.0,4.0,0.0,0.0,0.0,2.0,73.0,791.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1849.0,141.0,1508.0,736.0,97.0,202.0,34.0,151.0,507.0,311.0,10.0,0.0,655.0,0.0,0.0,0.0,32.0,20.0,13.0,15.0,33.0,2.0,76.0,0.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OV063_0,37.0,2.0,0.0,39.0,4.0,0.0,0.0,0.0,5.0,0.0,35.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,39.0,19.0,0.0,0.0,1.0,48.0,202.0,5.0,0.0,0.0,0.0,0.0,0.0,117.0,32.0,10.0,64.0,43.0,57.0,78.0,2.0,0.0,0.0,2.0,3.0,27.0,67.0,196.0,0.0,6.0,54.0,232.0,62.0,0.0,541.0,1283.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,2.0,0.0,17.0,20.0,89.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,49.0,0.0,0.0,87.0,79.0,165.0,219.0,220.0,0.0,0.0,15.0,436.0,87.0,148.0,138.0,0.0,13.0,110.0,404.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,63.0,180.0,986.0,237.0,561.0,2.0,0.0,1182.0,4.0,17.0,1.0,0.0,1.0,388.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,617.0,890.0,1364.0,0.0,26.0,0.0,218.0,460.0,91.0,17.0,28.0,125.0,15.0,6.0,25.0,0.0,0.0,24.0,2.0,0.0,3.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OV063_2,54.0,0.0,4.0,22.0,7.0,4.0,1.0,0.0,1.0,14.0,1.0,1.0,22.0,0.0,0.0,3.0,5.0,9.0,7.0,1.0,4.0,6.0,0.0,4.0,3.0,2.0,3.0,0.0,4.0,0.0,0.0,3.0,1.0,4.0,5.0,0.0,2.0,3.0,0.0,6.0,7.0,13.0,5.0,0.0,3.0,8.0,212.0,3.0,2.0,2.0,1.0,0.0,1.0,243.0,36.0,2.0,10.0,9.0,15.0,24.0,0.0,8.0,2.0,4.0,10.0,7.0,22.0,84.0,0.0,0.0,4.0,241.0,32.0,0.0,594.0,854.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,45.0,5.0,15.0,62.0,12.0,218.0,178.0,341.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0,4.0,0.0,188.0,263.0,57.0,120.0,132.0,0.0,2.0,16.0,213.0,306.0,179.0,870.0,0.0,76.0,105.0,256.0,0.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,236.0,317.0,205.0,285.0,3.0,0.0,701.0,24.0,70.0,8.0,0.0,8.0,218.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,438.0,481.0,1390.0,11.0,40.0,0.0,294.0,948.0,742.0,485.0,435.0,1000.0,137.0,55.0,308.0,0.0,0.0,289.0,81.0,3.0,167.0,0.0,28.0,25.0,174.0,0.0,1.0,0.0,5.0,130.0,9.0,11.0,125.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
OV064_0,1696.0,312.0,185.0,826.0,69.0,10.0,11.0,11.0,44.0,159.0,173.0,222.0,693.0,37.0,0.0,26.0,181.0,164.0,254.0,142.0,195.0,272.0,82.0,3.0,2.0,0.0,4.0,0.0,8.0,2.0,0.0,70.0,8.0,15.0,0.0,0.0,0.0,0.0,110.0,197.0,117.0,100.0,110.0,2.0,18.0,708.0,229.0,3.0,2.0,0.0,0.0,1.0,2.0,70.0,247.0,307.0,915.0,546.0,361.0,171.0,0.0,0.0,3.0,66.0,10.0,197.0,553.0,230.0,0.0,0.0,1265.0,394.0,259.0,0.0,264.0,348.0,11.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,6.0,2.0,0.0,2.0,30.0,56.0,0.0,0.0,0.0,2.0,1.0,142.0,0.0,8.0,0.0,23.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,317.0,110.0,151.0,17.0,32.0,1.0,0.0,42.0,3.0,4.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,3.0,148.0,1.0,46.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OV065_0,30.0,2.0,2.0,14.0,1.0,0.0,0.0,1.0,5.0,12.0,5.0,14.0,22.0,0.0,0.0,1.0,4.0,49.0,7.0,17.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,7.0,0.0,5.0,0.0,0.0,32.0,7.0,11.0,1.0,0.0,0.0,0.0,62.0,458.0,6.0,0.0,0.0,0.0,0.0,0.0,207.0,44.0,6.0,27.0,25.0,4.0,31.0,0.0,0.0,2.0,2.0,3.0,8.0,22.0,97.0,0.0,0.0,27.0,196.0,33.0,0.0,163.0,1610.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,144.0,846.0,5.0,4.0,0.0,68.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,35.0,48.0,5.0,30.0,134.0,0.0,0.0,5.0,1118.0,25.0,15.0,33.0,0.0,6.0,43.0,716.0,1.0,3.0,0.0,48.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,145.0,338.0,2206.0,436.0,358.0,0.0,3.0,350.0,5.0,53.0,3.0,0.0,0.0,110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,337.0,206.0,318.0,0.0,14.0,0.0,35.0,108.0,33.0,44.0,39.0,88.0,18.0,119.0,23.0,0.0,0.0,41.0,51.0,6.0,179.0,5.0,1.0,5.0,141.0,0.0,0.0,0.0,44.0,282.0,31.0,105.0,13.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
OV065_2,17.0,6.0,34.0,4.0,12.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,12.0,3.0,14.0,6.0,7.0,0.0,0.0,4.0,10.0,30.0,3.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,14.0,40.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,15.0,0.0,5.0,4.0,0.0,7.0,8.0,69.0,156.0,488.0,594.0,794.0,840.0,117.0,35.0,39.0,644.0,260.0,93.0,5.0,0.0,0.0,0.0,9.0,5.0,5.0,43.0,15.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,112.0,23.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,12.0,72.0,585.0,271.0,194.0,42.0,0.0,1.0,317.0,396.0,626.0,444.0,501.0,141.0,249.0,209.0,138.0,641.0,311.0,269.0,602.0,424.0,462.0,91.0,942.0,344.0,356.0,352.0,120.0,46.0,117.0,1004.0,67.0,71.0,52.0,5.0,44.0,10.0,7.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OV069_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,9.0,59.0,219.0,2752.0,881.0,495.0,189.0,26.0,15.0,90.0,27.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,242.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,548.0,444.0,406.0,804.0,417.0,1259.0,1536.0,539.0,0.0,0.0,673.0,752.0,218.0,574.0,71.0,462.0,808.0,874.0,241.0,13.0,5.0,4.0,194.0,14.0,86.0,387.0,10.0,0.0,0.0,0.0,3.0,1.0,4.0,52.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OV070_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,133.0,319.0,947.0,507.0,243.0,157.0,81.0,23.0,117.0,97.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,384.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,306.0,523.0,447.0,1199.0,294.0,1125.0,934.0,639.0,0.0,0.0,1008.0,1016.0,408.0,766.0,158.0,580.0,584.0,785.0,378.0,32.0,4.0,33.0,273.0,19.0,117.0,484.0,31.0,10.0,7.0,12.0,5.0,1.0,10.0,39.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OV071_0,2421.0,689.0,55.0,161.0,558.0,404.0,521.0,91.0,138.0,299.0,264.0,541.0,343.0,174.0,116.0,245.0,496.0,74.0,19.0,797.0,248.0,1291.0,146.0,144.0,30.0,6.0,69.0,307.0,13.0,93.0,18.0,245.0,46.0,103.0,2.0,11.0,10.0,43.0,174.0,28.0,7.0,14.0,43.0,88.0,47.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,458.0,82.0,28.0,6.0,27.0,1.0,63.0,17.0,4.0,10.0,32.0,1.0,49.0,40.0,561.0,2.0,11.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,95.0,0.0,2.0,48.0,38.0,0.0,2.0,3.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0
OV071_2,2659.0,1218.0,122.0,262.0,904.0,435.0,565.0,265.0,1318.0,333.0,420.0,524.0,229.0,588.0,194.0,224.0,306.0,94.0,33.0,481.0,104.0,419.0,193.0,27.0,1.0,0.0,58.0,407.0,80.0,176.0,21.0,138.0,12.0,15.0,0.0,4.0,0.0,19.0,21.0,13.0,1.0,5.0,77.0,187.0,115.0,7.0,5.0,12.0,3.0,1.0,0.0,6.0,5.0,2.0,15.0,145.0,322.0,233.0,26.0,6.0,17.0,0.0,63.0,8.0,0.0,25.0,5.0,1.0,112.0,21.0,624.0,1.0,1.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,86.0,5.0,15.0,55.0,82.0,0.0,1.0,0.0,1.0,5.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OV073_0,527.0,88.0,56.0,238.0,46.0,29.0,3.0,7.0,29.0,63.0,124.0,291.0,178.0,17.0,11.0,278.0,755.0,488.0,352.0,751.0,406.0,1989.0,47.0,67.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,886.0,389.0,584.0,49.0,213.0,10.0,113.0,767.0,96.0,54.0,69.0,45.0,0.0,25.0,75.0,263.0,22.0,6.0,1.0,0.0,10.0,5.0,418.0,267.0,349.0,375.0,217.0,73.0,14.0,0.0,0.0,362.0,57.0,7.0,60.0,63.0,46.0,0.0,0.0,438.0,78.0,63.0,0.0,26.0,32.0,18.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,3.0,1.0,0.0,5.0,19.0,24.0,79.0,232.0,0.0,1.0,11.0,53.0,6.0,0.0,0.0,0.0,22.0,5.0,60.0,0.0,4.0,0.0,32.0,1.0,18.0,0.0,0.0,1.0,0.0,0.0,134.0,658.0,5.0,130.0,60.0,1.0,10.0,16.0,16.0,45.0,32.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OV074_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,85.0,929.0,360.0,762.0,662.0,108.0,12.0,115.0,472.0,69.0,9.0,0.0,0.0,0.0,1.0,19.0,0.0,4.0,20.0,28.0,1.0,12.0,5.0,0.0,19.0,1.0,6.0,0.0,0.0,46.0,18.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,49.0,31.0,27.0,664.0,220.0,106.0,103.0,0.0,0.0,174.0,169.0,615.0,679.0,570.0,157.0,280.0,196.0,58.0,640.0,455.0,511.0,794.0,195.0,356.0,92.0,439.0,282.0,321.0,232.0,82.0,53.0,29.0,636.0,79.0,92.0,70.0,0.0,20.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
OV074_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,2.0,8.0,62.0,345.0,490.0,824.0,852.0,587.0,238.0,98.0,320.0,517.0,471.0,50.0,1.0,0.0,0.0,3.0,43.0,6.0,4.0,78.0,91.0,4.0,11.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,244.0,17.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,38.0,46.0,1035.0,453.0,217.0,58.0,0.0,0.0,161.0,266.0,790.0,648.0,600.0,121.0,550.0,278.0,161.0,434.0,262.0,386.0,535.0,211.0,337.0,37.0,278.0,222.0,350.0,186.0,90.0,33.0,144.0,558.0,57.0,83.0,31.0,2.0,35.0,11.0,8.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
